"Id","Sales"
20566,3900.13508514835
32550,3950.15033848145
2590,6117.4373584531
14574,6722.07395367301
26558,6171.87650124218
38542,6077.26184253983
7726,3957.47160468413
19710,3864.81795761288
31694,3926.20302829379
1734,5614.2257583807
13718,5768.89506278071
25702,5610.92022165921
37686,5540.04330124775
6870,3747.59021297651
18854,3759.89437636136
30838,3823.43667978262
878,5181.06618744859
12862,5214.07056102397
24846,5224.6315075821
36830,5203.20698501512
6014,3985.30883128802
17998,3942.93925308407
29982,3941.11948688808
22,5239.1288322638
12006,5265.86100531196
23990,5276.49893488823
35974,5268.10728588698
5158,3678.26271049282
17142,3677.96516101532
29126,3482.71125450598
11150,4624.67081121659
23134,4525.17811285473
35118,4525.67353619279
4302,3786.18227128286
10294,3780.49339297004
16286,3810.29284677518
22278,3714.36600440888
28270,3713.53224285523
34262,3727.7218942897
40254,3720.25820694173
8583,4874.21172724537
20567,5164.99867756952
32551,4979.22541871094
2591,7251.5369486627
14575,7821.60762211581
26559,7638.9962800898
38543,7603.50011185545
7727,4571.22238728056
19711,4723.8260139054
31695,4651.78970255197
1735,6245.5343906725
13719,6488.79664656174
25703,6434.08301734028
37687,6286.32261214926
6871,4566.72617937859
18855,4677.44892567218
30839,4646.54664243978
879,6161.19243208896
12863,6148.0177257144
24847,6116.42097230004
36831,6167.37232252288
6015,4608.33744494317
17999,4726.61759760164
29983,4692.64114771945
23,6227.0346157287
12007,6165.9488244387
23991,6186.91736264214
35975,6121.01689768187
5159,5086.77781090831
17143,5582.2404249731
29127,5119.24385859571
11151,6277.21107232511
23135,6273.56574070246
35119,6226.50608359655
4303,4804.03765215344
10295,4789.35855668881
16287,5139.28688863216
22279,4883.0377633924
28271,4808.6615943286
34263,4852.71344741136
40255,4955.61763197845
8584,3641.45438815923
20568,3670.91099602109
32552,3723.44794533633
2592,5996.54551289943
14576,6406.03584766789
26560,6159.40239312838
38544,6134.28073715455
7728,3394.76179076325
19712,3402.17737873025
31696,3434.48594441319
1736,5149.03133875082
13720,5155.90913453815
25704,5228.8491676403
37688,5350.21219568329
6872,3522.37629342194
18856,3518.50493996164
30840,3581.8216671442
880,4935.47490846203
12864,4939.77966762674
24848,4962.07540262014
36832,4970.84680958374
6016,3452.51006541721
18000,3479.20243648483
29984,3507.07669452841
24,4907.62052143504
12008,4838.53344313988
23992,4805.84574837694
35976,4906.00875240747
5160,3516.24651983436
17144,3672.49825463126
29128,3565.48385284942
11152,4882.90565520607
23136,4866.34876830467
35120,4934.17310093828
4304,2670.34659281616
10296,2669.48077973831
16288,2724.85734188961
22280,2664.32206332915
40256,2814.00900716439
8585,6726.87642491875
20569,6729.81261911372
32553,6747.26688649545
2593,10559.807590548
14577,11341.4906967823
26561,10983.2899879119
38545,10789.894738323
7729,6421.15299670202
19713,6381.92035116798
31697,6401.60402555737
1737,9255.94241826196
13721,9548.39685877713
25705,9319.27546198168
37689,9318.75144121619
6873,6516.90871409092
18857,6450.93312372511
30841,6505.45107600136
881,8507.64052805174
12865,8420.5612124666
24849,8417.09705624947
36833,8500.11448947293
6017,6595.60107619462
18001,6514.86973240816
29985,6528.04519506262
25,8353.21085870648
12009,8418.14840509162
23993,8358.1740917335
35977,8414.7665572428
5161,6910.25446221621
17145,7229.15124675782
29129,6957.76306852164
11153,8440.33470079831
23137,8377.52252773589
35121,8399.24747040369
4305,6604.33444973105
10297,6630.04727163451
16289,6689.89597693069
22281,6509.08559170154
28273,6535.15533902318
34265,6542.19837753027
40257,6597.87502187263
8586,7472.88748683404
20570,7491.09619314289
32554,7597.39054447519
2594,13995.5382406706
14578,16123.8740809472
26562,14052.232800845
38546,14038.6597633766
7730,7029.02660317594
19714,7065.0234675526
31698,7092.4567007719
1738,11638.2633845057
13722,11549.7189323285
25706,11732.1323967461
37690,11719.7387121592
6874,7147.5989595658
18858,7138.20940972861
30842,7179.06493905672
882,10756.4831497631
12866,10767.6359268165
24850,10772.6815619689
36834,10809.7767490442
6018,7158.05058915046
18002,7101.00550572376
29986,7152.0221843919
26,10859.9656766638
12010,10863.1107520165
23994,10762.8449848193
35978,10824.9925887226
5162,7566.12815186535
17146,7872.51338154002
29130,7816.72491012582
11154,10716.1082336335
23138,10639.1030219887
35122,10748.5963273696
4306,7627.20797806454
10298,7507.03759632667
16290,7517.92320301206
22282,7553.95065518897
28274,7584.08102529423
34266,7577.248602372
40258,7729.99954432411
8587,8830.98375192297
20571,8859.51729407672
32555,8874.26308388809
2595,11331.074210548
14579,11738.355285976
26563,11400.1180854258
38547,11421.0129916458
7731,8119.96943095487
19715,8079.22063834465
31699,8110.24739552587
1739,9766.63878803896
13723,9880.80402203812
25707,9906.7613637051
37691,9975.62294835297
6875,8156.47086963261
18859,8124.84122357757
30843,8141.61964417275
883,9620.63830953325
12867,9691.55809206999
24851,9685.33438117204
36835,9824.77970660428
6019,8083.72105517857
18003,8119.87735852638
29987,8109.44218026535
27,9276.4172070153
12011,9399.27771336493
23995,9228.66302334525
35979,9448.16728151584
5163,8140.7828761856
17147,8470.30280289248
29131,8298.11568145688
11155,9478.33654715457
23139,9368.17416207754
35123,9517.3679800249
4307,8310.84531804095
10299,8265.6421347535
16291,8134.09410568088
22283,8081.48900920788
34267,8244.42207780561
40259,8279.95120969596
8588,4885.03210991429
20572,4905.3172810418
32556,4892.08799513152
2596,8673.49643287506
14580,9251.14594998178
26564,8829.96607817315
38548,8833.23546746872
7732,4563.63429628629
19716,4526.00503100946
31700,4555.61599948998
1740,6751.14341913803
13724,6672.51657806768
25708,7176.19603222018
37692,6763.52317160664
6876,4499.06463161239
18860,4496.50877952169
30844,4537.81260588594
884,5874.3195408148
12868,5900.87021456002
24852,6222.67541280768
36836,6129.46155403597
6020,4580.65985547627
18004,4605.11535049969
29988,4590.42888829528
28,5967.87663452911
12012,5786.62255504137
23996,6026.82664442952
35980,6032.68670579806
5164,4954.65878060456
17148,4970.69483980426
29132,4645.43643699959
11156,5915.33813183757
23140,6038.47189610018
35124,5996.89535483364
4308,5359.07831936177
10300,5341.23550280578
16292,5596.41548810378
22284,5338.54142177049
28276,5313.03421224564
34268,5368.4917779392
40260,5485.29721532745
8589,3945.24033776953
20573,3958.94745193649
32557,3963.52495168067
2597,7760.64686605616
14581,8930.90627119327
26565,8069.02656104222
38549,7926.35057084156
7733,3809.65452655207
19717,3810.57550426805
31701,3820.1659883229
1741,5919.5161436489
13725,6075.12032711421
25709,6029.76363135019
37693,6051.82159083263
6877,3821.71229690204
18861,3821.09613449989
30845,3848.42636196951
885,5662.3792707658
12869,5709.75637424547
24853,5649.98078022298
36837,5676.45063193672
6021,3754.05566278394
18005,3849.26401007326
29989,3811.32735035448
29,5603.14493050586
12013,5531.71334692296
23997,5498.53828670322
35981,5500.22822271687
5165,3691.10979301238
17149,3953.30728221349
29133,3724.43383163172
11157,5372.46847999889
23141,5301.70468916081
35125,5304.73760430272
4309,2799.33680516598
10301,2797.42988773336
16293,2831.30235433831
22285,2754.54982794538
28277,2768.67427123102
34269,2787.47549146242
40261,2828.5671433515
8590,4159.2265209844
20574,4118.85350502661
32558,4181.91023618594
2598,5565.78052571284
14582,6095.099853498
26566,5584.78191805225
38550,5593.41443210888
7734,4104.00214639787
19718,4086.68736449297
31702,4160.01690074984
1742,5395.42946591267
13726,5393.91815291017
25710,5364.46464440688
37694,5484.13729402301
6878,4050.12851670156
18862,4034.70933262965
30846,4085.59840706657
886,4880.55140332058
12870,4869.30725099419
24854,4926.04362994803
36838,4913.23364264823
6022,4089.3481890098
18006,4106.45965734745
29990,4152.79674864987
30,4952.55253269933
12014,4890.14543773247
23998,4905.19413769365
35982,4976.32319553262
5166,3934.49215681708
17150,4120.76029880844
29134,4020.27569744202
11158,4887.40222168738
23142,4884.90685996338
35126,4957.53336840653
4310,4107.61091972239
10302,4070.20035001443
16294,4188.2131554533
22286,4071.53110123814
28278,4062.4038203796
34270,4089.72519423268
40262,4174.65925543151
8591,4753.05574333383
20575,4832.09489423446
32559,4795.24787773205
2599,7219.96831033417
14583,7561.20082361458
26567,7379.04503686214
38551,7283.42469586644
7735,4556.65129083646
19719,4572.71617468585
31703,4619.50502692137
1743,5791.63451271466
13727,5758.85798350933
25711,5817.41497071443
37695,5867.33513824436
6879,4427.34706923215
18863,4440.17670525011
30847,4450.32733302174
887,5703.75999177544
12871,5575.35269337511
24855,5594.88200052485
36839,5643.28065426866
6023,4728.81489109289
18007,4723.64784567512
29991,4734.7199570315
31,5711.51760637908
12015,5586.55618949515
23999,5570.36641912325
35983,5685.73445289309
5167,5166.2492265324
17151,5251.46827093713
29135,5253.81569214543
11159,5753.59160892732
23143,5745.98809948942
35127,5792.78607747651
4311,5502.66499763471
10303,5472.55891664925
16295,5495.29124891566
22287,5397.12683716689
34271,5490.55305973482
40263,5537.70610777895
8592,8460.60745098025
20576,8503.41731381913
32560,8536.21187137701
2600,13128.4689124977
14584,14844.6967293221
26568,13374.5227179979
38552,13345.4804802206
7736,8321.88994917914
19720,8339.54394171949
31704,8396.58700752803
1744,11782.6702568649
13728,11852.6309553318
25712,11941.6160331492
37696,11888.1964300907
6880,8338.80208017264
